product_id,product_type_code,product_name,product_price
1,Hardware,Apple,54753982.574522
2,Oblečení,jcrew,30590929.528306
3,Hardware,Apple,10268.85297069
4,Hardware,Apple,22956668.699482
5,Oblečení,jcrew,5927021.8748021
6,Hardware,Apple,77.109961147471
7,Hardware,Apple,450.39232520498
8,Hardware,Sony,4446237.9177554
9,Oblečení,jcrew,622.79275984494
10,Hardware,Sony,7171.5933353284
11,Oblečení,jcrew,149.95519076938
12,Oblečení,gucci,593.80519929985
13,Oblečení,gucci,11388.26282462
14,Hardware,Sony,389.91542644329
15,Oblečení,gucci,310488248.48788
